location,date,case,hosp,corrected_case,corrected_case_7da,forecast_date
ma,2021-08-04,1032.0,39.0,1032.0,867.7142857142857,2022-06-06
ma,2021-08-05,1171.0,50.0,1171.0,905.7142857142857,2022-06-06
ma,2021-08-06,1206.0,49.0,1206.0,945.0,2022-06-06
ma,2021-08-07,0.0,51.0,884.0,971.047619047619,2022-06-06
ma,2021-08-08,0.0,48.0,884.0,997.0952380952382,2022-06-06
ma,2021-08-09,2652.0,55.0,884.0,1023.1428571428571,2022-06-06
ma,2021-08-10,1334.0,69.0,1334.0,1056.4285714285713,2022-06-06
ma,2021-08-11,1440.0,61.0,1440.0,1114.7142857142858,2022-06-06
ma,2021-08-12,1367.0,60.0,1367.0,1142.7142857142858,2022-06-06
ma,2021-08-13,1298.0,47.0,1298.0,1155.857142857143,2022-06-06
ma,2021-08-14,0.0,60.0,1031.0,1176.857142857143,2022-06-06
ma,2021-08-15,0.0,54.0,1031.0,1197.857142857143,2022-06-06
ma,2021-08-16,3093.0,57.0,1031.0,1218.857142857143,2022-06-06
ma,2021-08-17,1468.0,76.0,1468.0,1238.0,2022-06-06
ma,2021-08-18,1579.0,79.0,1579.0,1257.857142857143,2022-06-06
ma,2021-08-19,1576.0,94.0,1576.0,1287.7142857142858,2022-06-06
ma,2021-08-20,1533.0,83.0,1533.0,1321.2857142857142,2022-06-06
ma,2021-08-21,0.0,64.0,1139.3333333333333,1336.7619047619048,2022-06-06
ma,2021-08-22,0.0,69.0,1139.3333333333333,1352.2380952380952,2022-06-06
ma,2021-08-23,3418.0,76.0,1139.3333333333333,1367.7142857142858,2022-06-06
ma,2021-08-24,1600.0,67.0,1600.0,1386.5714285714287,2022-06-06
ma,2021-08-25,1495.0,79.0,1495.0,1374.5714285714287,2022-06-06
ma,2021-08-26,1891.0,81.0,1891.0,1419.5714285714287,2022-06-06
ma,2021-08-27,1656.0,81.0,1656.0,1437.142857142857,2022-06-06
ma,2021-08-28,0.0,71.0,1433.0,1479.095238095238,2022-06-06
ma,2021-08-29,0.0,68.0,1433.0,1521.047619047619,2022-06-06
ma,2021-08-30,4299.0,87.0,1433.0,1563.0,2022-06-06
ma,2021-08-31,1775.0,73.0,1775.0,1588.0,2022-06-06
ma,2021-09-01,2037.0,93.0,2037.0,1665.4285714285713,2022-06-06
ma,2021-09-02,1767.0,58.0,1767.0,1647.7142857142858,2022-06-06
ma,2021-09-03,1911.0,66.0,1911.0,1684.142857142857,2022-06-06
ma,2021-09-04,0.0,73.0,1420.75,1682.392857142857,2022-06-06
ma,2021-09-05,0.0,80.0,1420.75,1680.642857142857,2022-06-06
ma,2021-09-06,0.0,74.0,1420.75,1678.892857142857,2022-06-06
ma,2021-09-07,5683.0,88.0,1420.75,1628.2857142857142,2022-06-06
ma,2021-09-08,1475.0,91.0,1475.0,1548.0,2022-06-06
ma,2021-09-09,2407.0,97.0,2407.0,1639.4285714285713,2022-06-06
ma,2021-09-10,1873.0,98.0,1873.0,1634.0,2022-06-06
ma,2021-09-11,0.0,81.0,1695.0,1673.1785714285713,2022-06-06
ma,2021-09-12,0.0,88.0,1695.0,1712.357142857143,2022-06-06
ma,2021-09-13,5085.0,66.0,1695.0,1751.5357142857142,2022-06-06
ma,2021-09-14,1643.0,80.0,1643.0,1783.2857142857142,2022-06-06
ma,2021-09-15,2877.0,97.0,2877.0,1983.5714285714287,2022-06-06
ma,2021-09-16,2148.0,78.0,2148.0,1946.5714285714287,2022-06-06
ma,2021-09-17,2178.0,70.0,2178.0,1990.142857142857,2022-06-06
ma,2021-09-18,0.0,55.0,1530.0,1966.5714285714287,2022-06-06
ma,2021-09-19,0.0,61.0,1530.0,1943.0,2022-06-06
ma,2021-09-20,4590.0,72.0,1530.0,1919.4285714285713,2022-06-06
ma,2021-09-21,1382.0,73.0,1382.0,1882.142857142857,2022-06-06
ma,2021-09-22,1980.0,73.0,1980.0,1754.0,2022-06-06
ma,2021-09-23,2004.0,64.0,2004.0,1733.4285714285713,2022-06-06
ma,2021-09-24,1920.0,81.0,1920.0,1696.5714285714287,2022-06-06
ma,2021-09-25,0.0,69.0,1451.0,1685.2857142857142,2022-06-06
ma,2021-09-26,0.0,64.0,1451.0,1674.0,2022-06-06
ma,2021-09-27,4353.0,79.0,1451.0,1662.7142857142858,2022-06-06
ma,2021-09-28,1491.0,80.0,1491.0,1678.2857142857142,2022-06-06
ma,2021-09-29,1646.0,67.0,1646.0,1630.5714285714287,2022-06-06
ma,2021-09-30,1632.0,75.0,1632.0,1577.4285714285713,2022-06-06
ma,2021-10-01,1648.0,59.0,1648.0,1538.5714285714287,2022-06-06
ma,2021-10-02,0.0,51.0,1117.0,1490.857142857143,2022-06-06
ma,2021-10-03,0.0,60.0,1117.0,1443.142857142857,2022-06-06
ma,2021-10-04,3351.0,77.0,1117.0,1395.4285714285713,2022-06-06
ma,2021-10-05,1340.0,73.0,1340.0,1373.857142857143,2022-06-06
ma,2021-10-06,1649.0,70.0,1649.0,1374.2857142857142,2022-06-06
ma,2021-10-07,1722.0,47.0,1722.0,1387.142857142857,2022-06-06
ma,2021-10-08,1824.0,64.0,1824.0,1412.2857142857142,2022-06-06
ma,2021-10-09,0.0,57.0,1111.25,1411.4642857142858,2022-06-06
ma,2021-10-10,0.0,49.0,1111.25,1410.642857142857,2022-06-06
ma,2021-10-11,0.0,73.0,1111.25,1409.8214285714287,2022-06-06
ma,2021-10-12,4445.0,71.0,1111.25,1377.142857142857,2022-06-06
ma,2021-10-13,1943.0,61.0,1943.0,1419.142857142857,2022-06-06
ma,2021-10-14,1789.0,58.0,1789.0,1428.7142857142858,2022-06-06
ma,2021-10-15,1649.0,66.0,1649.0,1403.7142857142858,2022-06-06
ma,2021-10-16,0.0,63.0,997.0,1387.392857142857,2022-06-06
ma,2021-10-17,0.0,53.0,997.0,1371.0714285714287,2022-06-06
ma,2021-10-18,2991.0,62.0,997.0,1354.75,2022-06-06
ma,2021-10-19,2045.0,61.0,2045.0,1488.142857142857,2022-06-06
ma,2021-10-20,1470.0,53.0,1470.0,1420.5714285714287,2022-06-06
ma,2021-10-21,1381.0,69.0,1381.0,1362.2857142857142,2022-06-06
ma,2021-10-22,1454.0,61.0,1454.0,1334.4285714285713,2022-06-06
ma,2021-10-23,0.0,42.0,1130.6666666666667,1353.5238095238094,2022-06-06
ma,2021-10-24,0.0,59.0,1130.6666666666667,1372.6190476190477,2022-06-06
ma,2021-10-25,3392.0,48.0,1130.6666666666667,1391.7142857142858,2022-06-06
ma,2021-10-26,1468.0,70.0,1468.0,1309.2857142857142,2022-06-06
ma,2021-10-27,1435.0,74.0,1435.0,1304.2857142857142,2022-06-06
ma,2021-10-28,152.0,53.0,152.0,1128.7142857142858,2022-06-06
ma,2021-10-29,2823.0,58.0,2823.0,1324.2857142857142,2022-06-06
ma,2021-10-30,0.0,52.0,1102.6666666666667,1320.2857142857142,2022-06-06
ma,2021-10-31,0.0,47.0,1102.6666666666667,1316.2857142857142,2022-06-06
ma,2021-11-01,3308.0,61.0,1102.6666666666667,1312.2857142857142,2022-06-06
ma,2021-11-02,1264.0,66.0,1264.0,1283.142857142857,2022-06-06
ma,2021-11-03,1465.0,48.0,1465.0,1287.4285714285713,2022-06-06
ma,2021-11-04,1754.0,74.0,1754.0,1516.2857142857142,2022-06-06
ma,2021-11-05,1767.0,65.0,1767.0,1365.4285714285713,2022-06-06
ma,2021-11-06,0.0,55.0,1442.0,1413.904761904762,2022-06-06
ma,2021-11-07,0.0,45.0,1442.0,1462.3809523809523,2022-06-06
ma,2021-11-08,4326.0,77.0,1442.0,1510.857142857143,2022-06-06
ma,2021-11-09,1539.0,77.0,1539.0,1550.142857142857,2022-06-06
ma,2021-11-10,1948.0,65.0,1948.0,1619.142857142857,2022-06-06
ma,2021-11-11,0.0,82.0,1994.0,1653.4285714285713,2022-06-06
ma,2021-11-12,3988.0,81.0,1994.0,1685.857142857143,2022-06-06
ma,2021-11-13,0.0,65.0,1948.6666666666667,1758.2380952380954,2022-06-06
ma,2021-11-14,0.0,77.0,1948.6666666666667,1830.6190476190477,2022-06-06
ma,2021-11-15,5846.0,110.0,1948.6666666666667,1903.0,2022-06-06
ma,2021-11-16,2183.0,91.0,2183.0,1995.0,2022-06-06
ma,2021-11-17,2989.0,90.0,2989.0,2143.714285714286,2022-06-06
ma,2021-11-18,3590.0,96.0,3590.0,2371.714285714286,2022-06-06
ma,2021-11-19,2844.0,98.0,2844.0,2493.1428571428573,2022-06-06
ma,2021-11-20,0.0,88.0,2380.3333333333335,2554.8095238095234,2022-06-06
ma,2021-11-21,0.0,94.0,2380.3333333333335,2616.4761904761904,2022-06-06
ma,2021-11-22,7141.0,111.0,2380.3333333333335,2678.1428571428573,2022-06-06
ma,2021-11-23,3111.0,93.0,3111.0,2810.714285714286,2022-06-06
ma,2021-11-24,3422.0,109.0,3422.0,2872.5714285714284,2022-06-06
ma,2021-11-25,0.0,94.0,2649.0,2738.1428571428573,2022-06-06
ma,2021-11-26,5298.0,122.0,2649.0,2710.285714285714,2022-06-06
ma,2021-11-27,0.0,103.0,1930.0,2645.9523809523807,2022-06-06
ma,2021-11-28,0.0,102.0,1930.0,2581.6190476190473,2022-06-06
ma,2021-11-29,5790.0,120.0,1930.0,2517.285714285714,2022-06-06
ma,2021-11-30,3602.0,140.0,3602.0,2587.4285714285716,2022-06-06
ma,2021-12-01,5303.0,117.0,5303.0,2856.1428571428573,2022-06-06
ma,2021-12-02,5679.0,137.0,5679.0,3289.0,2022-06-06
ma,2021-12-03,5765.0,156.0,5765.0,3734.1428571428573,2022-06-06
ma,2021-12-04,0.0,138.0,3873.0,4011.714285714286,2022-06-06
ma,2021-12-05,0.0,141.0,3873.0,4289.285714285715,2022-06-06
ma,2021-12-06,11619.0,177.0,3873.0,4566.857142857143,2022-06-06
ma,2021-12-07,4506.0,191.0,4506.0,4696.0,2022-06-06
ma,2021-12-08,5920.0,174.0,5920.0,4784.142857142857,2022-06-06
ma,2021-12-09,6034.0,175.0,6034.0,4834.857142857143,2022-06-06
ma,2021-12-10,5666.0,164.0,5666.0,4820.714285714285,2022-06-06
ma,2021-12-11,0.0,179.0,3890.6666666666665,4823.2380952380945,2022-06-06
ma,2021-12-12,0.0,153.0,3890.6666666666665,4825.7619047619055,2022-06-06
ma,2021-12-13,11672.0,187.0,3890.6666666666665,4828.285714285715,2022-06-06
ma,2021-12-14,4685.0,176.0,4685.0,4853.857142857143,2022-06-06
ma,2021-12-15,5763.0,175.0,5763.0,4831.428571428572,2022-06-06
ma,2021-12-16,6691.0,184.0,6691.0,4925.285714285715,2022-06-06
ma,2021-12-17,7070.0,194.0,7070.0,5125.857142857143,2022-06-06
ma,2021-12-18,0.0,163.0,4737.333333333333,5246.809523809524,2022-06-06
ma,2021-12-19,0.0,182.0,4737.333333333333,5367.7619047619055,2022-06-06
ma,2021-12-20,14212.0,216.0,4737.333333333333,5488.714285714284,2022-06-06
ma,2021-12-21,6447.0,215.0,6447.0,5740.428571428572,2022-06-06
ma,2021-12-22,8602.0,166.0,8602.0,6146.0,2022-06-06
ma,2021-12-23,9791.0,184.0,9791.0,6588.857142857143,2022-06-06
ma,2021-12-24,10997.0,196.0,10997.0,7149.857142857143,2022-06-06
ma,2021-12-25,0.0,160.0,4597.0,7129.809523809525,2022-06-06
ma,2021-12-26,0.0,216.0,4597.0,7109.761904761904,2022-06-06
ma,2021-12-27,13791.0,238.0,4597.0,7089.714285714285,2022-06-06
ma,2021-12-28,10350.0,297.0,10350.0,7647.285714285715,2022-06-06
ma,2021-12-29,16165.0,331.0,16165.0,8727.714285714286,2022-06-06
ma,2021-12-30,22086.0,332.0,22086.0,10484.142857142857,2022-06-06
ma,2021-12-31,22703.0,313.0,22703.0,12156.42857142857,2022-06-06
ma,2022-01-01,0.0,319.0,11030.0,13075.42857142857,2022-06-06
ma,2022-01-02,0.0,316.0,11030.0,13994.42857142857,2022-06-06
ma,2022-01-03,33090.0,339.0,11030.0,14913.42857142857,2022-06-06
ma,2022-01-04,18845.0,387.0,18845.0,16127.0,2022-06-06
ma,2022-01-05,30805.0,404.0,30805.0,18218.428571428572,2022-06-06
ma,2022-01-06,27411.0,415.0,27411.0,18979.14285714286,2022-06-06
ma,2022-01-07,29163.0,374.0,29163.0,19902.0,2022-06-06
ma,2022-01-08,0.0,373.0,21571.666666666668,21407.952380952385,2022-06-06
ma,2022-01-09,0.0,400.0,21571.666666666668,22913.904761904763,2022-06-06
ma,2022-01-10,64715.0,464.0,21571.666666666668,24419.85714285714,2022-06-06
ma,2022-01-11,20965.0,453.0,20965.0,24722.714285714286,2022-06-06
ma,2022-01-12,24296.0,473.0,24296.0,23792.85714285714,2022-06-06
ma,2022-01-13,21709.0,495.0,21709.0,22978.285714285714,2022-06-06
ma,2022-01-14,14670.0,457.0,14670.0,20907.85714285714,2022-06-06
ma,2022-01-15,0.0,385.0,15248.5,20004.547619047622,2022-06-06
ma,2022-01-16,0.0,331.0,15248.5,19101.238095238095,2022-06-06
ma,2022-01-17,0.0,363.0,15248.5,18197.928571428572,2022-06-06
ma,2022-01-18,60994.0,430.0,15248.5,17381.285714285714,2022-06-06
ma,2022-01-19,16121.0,375.0,16121.0,16213.42857142857,2022-06-06
ma,2022-01-20,16385.0,390.0,16385.0,15452.857142857143,2022-06-06
ma,2022-01-21,16118.0,353.0,16118.0,15659.714285714286,2022-06-06
ma,2022-01-22,0.0,300.0,9039.333333333334,14772.690476190477,2022-06-06
ma,2022-01-23,0.0,262.0,9039.333333333334,13885.666666666668,2022-06-06
ma,2022-01-24,27118.0,332.0,9039.333333333334,12998.642857142857,2022-06-06
ma,2022-01-25,8631.0,345.0,8631.0,12053.285714285714,2022-06-06
ma,2022-01-26,8955.0,311.0,8955.0,11029.57142857143,2022-06-06
ma,2022-01-27,9697.0,275.0,9697.0,10074.142857142857,2022-06-06
ma,2022-01-28,8149.0,245.0,8149.0,8935.714285714286,2022-06-06
ma,2022-01-29,0.0,138.0,4381.0,8270.238095238095,2022-06-06
ma,2022-01-30,0.0,150.0,4381.0,7604.761904761904,2022-06-06
ma,2022-01-31,13143.0,198.0,4381.0,6939.285714285715,2022-06-06
ma,2022-02-01,3048.0,233.0,3048.0,6141.714285714285,2022-06-06
ma,2022-02-02,5626.0,194.0,5626.0,5666.142857142857,2022-06-06
ma,2022-02-03,5436.0,199.0,5436.0,5057.428571428572,2022-06-06
ma,2022-02-04,4758.0,167.0,4758.0,4573.0,2022-06-06
ma,2022-02-05,0.0,139.0,2355.3333333333335,4283.619047619048,2022-06-06
ma,2022-02-06,0.0,112.0,2355.3333333333335,3994.2380952380954,2022-06-06
ma,2022-02-07,7066.0,131.0,2355.3333333333335,3704.8571428571427,2022-06-06
ma,2022-02-08,2128.0,158.0,2128.0,3573.4285714285716,2022-06-06
ma,2022-02-09,3240.0,141.0,3240.0,3232.5714285714284,2022-06-06
ma,2022-02-10,2913.0,134.0,2913.0,2872.1428571428573,2022-06-06
ma,2022-02-11,2847.0,125.0,2847.0,2599.1428571428573,2022-06-06
ma,2022-02-12,0.0,118.0,1391.0,2461.3809523809527,2022-06-06
ma,2022-02-13,0.0,77.0,1391.0,2323.6190476190477,2022-06-06
ma,2022-02-14,4173.0,115.0,1391.0,2185.8571428571427,2022-06-06
ma,2022-02-15,1684.0,92.0,1684.0,2122.4285714285716,2022-06-06
ma,2022-02-16,1899.0,102.0,1899.0,1930.857142857143,2022-06-06
ma,2022-02-17,2663.0,85.0,2663.0,1895.142857142857,2022-06-06
ma,2022-02-18,2131.0,76.0,2131.0,1792.857142857143,2022-06-06
ma,2022-02-19,0.0,55.0,1095.0,1750.5714285714287,2022-06-06
ma,2022-02-20,0.0,48.0,1095.0,1708.2857142857142,2022-06-06
ma,2022-02-21,0.0,64.0,1095.0,1666.0,2022-06-06
ma,2022-02-22,4380.0,68.0,1095.0,1581.857142857143,2022-06-06
ma,2022-02-23,1036.0,66.0,1036.0,1458.5714285714287,2022-06-06
ma,2022-02-24,1620.0,70.0,1620.0,1309.5714285714287,2022-06-06
ma,2022-02-25,1352.0,54.0,1352.0,1198.2857142857142,2022-06-06
ma,2022-02-26,0.0,44.0,566.0,1122.7142857142858,2022-06-06
ma,2022-02-27,0.0,46.0,566.0,1047.142857142857,2022-06-06
ma,2022-02-28,1698.0,52.0,566.0,971.5714285714286,2022-06-06
ma,2022-03-01,1302.0,49.0,1302.0,1001.1428571428571,2022-06-06
ma,2022-03-02,1017.0,52.0,1017.0,998.4285714285714,2022-06-06
ma,2022-03-03,974.0,39.0,974.0,906.1428571428571,2022-06-06
ma,2022-03-04,1182.0,37.0,1182.0,881.8571428571429,2022-06-06
ma,2022-03-05,0.0,36.0,617.3333333333334,889.1904761904763,2022-06-06
ma,2022-03-06,0.0,25.0,617.3333333333334,896.5238095238095,2022-06-06
ma,2022-03-07,1852.0,40.0,617.3333333333334,903.8571428571429,2022-06-06
ma,2022-03-08,628.0,53.0,628.0,807.5714285714286,2022-06-06
ma,2022-03-09,787.0,28.0,787.0,774.7142857142857,2022-06-06
ma,2022-03-10,887.0,27.0,887.0,762.2857142857143,2022-06-06
ma,2022-03-11,752.0,37.0,752.0,700.8571428571429,2022-06-06
ma,2022-03-12,0.0,32.0,673.3333333333334,708.8571428571429,2022-06-06
ma,2022-03-13,0.0,25.0,673.3333333333334,716.8571428571429,2022-06-06
ma,2022-03-14,2020.0,27.0,673.3333333333334,724.8571428571429,2022-06-06
ma,2022-03-15,531.0,45.0,531.0,711.0,2022-06-06
ma,2022-03-16,812.0,34.0,812.0,714.5714285714286,2022-06-06
ma,2022-03-17,1019.0,24.0,1019.0,733.4285714285714,2022-06-06
ma,2022-03-18,882.0,28.0,882.0,752.0,2022-06-06
ma,2022-03-19,0.0,29.0,594.3333333333334,740.7142857142857,2022-06-06
ma,2022-03-20,0.0,39.0,594.3333333333334,729.4285714285714,2022-06-06
ma,2022-03-21,1783.0,27.0,594.3333333333334,718.1428571428571,2022-06-06
ma,2022-03-22,814.0,38.0,814.0,758.5714285714286,2022-06-06
ma,2022-03-23,1216.0,37.0,1216.0,816.2857142857143,2022-06-06
ma,2022-03-24,1233.0,37.0,1233.0,846.8571428571429,2022-06-06
ma,2022-03-25,1194.0,41.0,1194.0,891.4285714285714,2022-06-06
ma,2022-03-26,0.0,33.0,874.6666666666666,931.4761904761906,2022-06-06
ma,2022-03-27,0.0,30.0,874.6666666666666,971.5238095238094,2022-06-06
ma,2022-03-28,2624.0,29.0,874.6666666666666,1011.5714285714286,2022-06-06
ma,2022-03-29,949.0,40.0,949.0,1030.857142857143,2022-06-06
ma,2022-03-30,1415.0,37.0,1415.0,1059.2857142857142,2022-06-06
ma,2022-03-31,1596.0,37.0,1596.0,1111.142857142857,2022-06-06
ma,2022-04-01,1600.0,37.0,1600.0,1169.142857142857,2022-06-06
ma,2022-04-02,0.0,38.0,1032.0,1191.6190476190475,2022-06-06
ma,2022-04-03,0.0,35.0,1032.0,1214.0952380952383,2022-06-06
ma,2022-04-04,3096.0,32.0,1032.0,1236.5714285714287,2022-06-06
ma,2022-04-05,1211.0,41.0,1211.0,1274.0,2022-06-06
ma,2022-04-06,1492.0,46.0,1492.0,1285.0,2022-06-06
ma,2022-04-07,1976.0,48.0,1976.0,1339.2857142857142,2022-06-06
ma,2022-04-08,1764.0,40.0,1764.0,1362.7142857142858,2022-06-06
ma,2022-04-09,0.0,49.0,1422.3333333333333,1418.4761904761906,2022-06-06
ma,2022-04-10,0.0,39.0,1422.3333333333333,1474.2380952380952,2022-06-06
ma,2022-04-11,4267.0,69.0,1422.3333333333333,1530.0,2022-06-06
ma,2022-04-12,1982.0,66.0,1982.0,1640.142857142857,2022-06-06
ma,2022-04-13,2238.0,73.0,2238.0,1746.7142857142858,2022-06-06
ma,2022-04-14,3255.0,51.0,3255.0,1929.4285714285713,2022-06-06
ma,2022-04-15,2727.0,52.0,2727.0,2067.0,2022-06-06
ma,2022-04-16,0.0,54.0,1700.25,2106.7023809523807,2022-06-06
ma,2022-04-17,0.0,48.0,1700.25,2146.404761904762,2022-06-06
ma,2022-04-18,0.0,83.0,1700.25,2186.1071428571427,2022-06-06
ma,2022-04-19,6801.0,78.0,1700.25,2145.8571428571427,2022-06-06
ma,2022-04-20,1986.0,76.0,1986.0,2109.8571428571427,2022-06-06
ma,2022-04-21,2602.0,86.0,2602.0,2016.5714285714287,2022-06-06
ma,2022-04-22,2473.0,75.0,2473.0,1980.2857142857142,2022-06-06
ma,2022-04-23,0.0,68.0,1916.3333333333333,2011.154761904762,2022-06-06
ma,2022-04-24,0.0,73.0,1916.3333333333333,2042.0238095238094,2022-06-06
ma,2022-04-25,5749.0,77.0,1916.3333333333333,2072.8928571428573,2022-06-06
ma,2022-04-26,2616.0,109.0,2616.0,2203.714285714286,2022-06-06
ma,2022-04-27,3180.0,98.0,3180.0,2374.285714285714,2022-06-06
ma,2022-04-28,3744.0,85.0,3744.0,2537.4285714285716,2022-06-06
ma,2022-04-29,3583.0,116.0,3583.0,2696.0,2022-06-06
ma,2022-04-30,0.0,77.0,2250.3333333333335,2743.714285714286,2022-06-06
ma,2022-05-01,0.0,94.0,2250.3333333333335,2791.4285714285716,2022-06-06
ma,2022-05-02,6751.0,110.0,2250.3333333333335,2839.1428571428573,2022-06-06
ma,2022-05-03,2967.0,116.0,2967.0,2889.285714285714,2022-06-06
ma,2022-05-04,3480.0,111.0,3480.0,2932.1428571428573,2022-06-06
ma,2022-05-05,5010.0,128.0,5010.0,3113.0,2022-06-06
ma,2022-05-06,4518.0,122.0,4518.0,3246.5714285714284,2022-06-06
ma,2022-05-07,0.0,114.0,3095.6666666666665,3367.3333333333335,2022-06-06
ma,2022-05-08,0.0,100.0,3095.6666666666665,3488.0952380952376,2022-06-06
ma,2022-05-09,9287.0,140.0,3095.6666666666665,3608.8571428571427,2022-06-06
ma,2022-05-10,3606.0,142.0,3606.0,3700.1428571428573,2022-06-06
ma,2022-05-11,4586.0,123.0,4586.0,3858.1428571428573,2022-06-06
ma,2022-05-12,6523.0,131.0,6523.0,4074.285714285714,2022-06-06
ma,2022-05-13,5478.0,134.0,5478.0,4211.428571428572,2022-06-06
ma,2022-05-14,0.0,117.0,3920.6666666666665,4329.285714285715,2022-06-06
ma,2022-05-15,0.0,123.0,3920.6666666666665,4447.142857142857,2022-06-06
ma,2022-05-16,11762.0,144.0,3920.6666666666665,4565.0,2022-06-06
ma,2022-05-17,4176.0,152.0,4176.0,4646.428571428572,2022-06-06
ma,2022-05-18,4781.0,129.0,4781.0,4674.285714285715,2022-06-06
ma,2022-05-19,5637.0,156.0,5637.0,4547.714285714285,2022-06-06
ma,2022-05-20,4627.0,139.0,4627.0,4426.142857142857,2022-06-06
ma,2022-05-21,0.0,129.0,2787.6666666666665,4264.285714285715,2022-06-06
ma,2022-05-22,0.0,128.0,2787.6666666666665,4102.428571428572,2022-06-06
ma,2022-05-23,8363.0,140.0,2787.6666666666665,3940.5714285714284,2022-06-06
ma,2022-05-24,3136.0,154.0,3136.0,3792.0,2022-06-06
ma,2022-05-25,3709.0,135.0,3709.0,3638.8571428571427,2022-06-06
ma,2022-05-26,3960.0,122.0,3960.0,3399.285714285714,2022-06-06
ma,2022-05-27,3617.0,99.0,3617.0,3255.0,2022-06-06
ma,2022-05-28,0.0,100.0,1939.75,3133.8690476190473,2022-06-06
ma,2022-05-29,0.0,97.0,1939.75,3012.7380952380954,2022-06-06
ma,2022-05-30,0.0,108.0,1939.75,2891.6071428571427,2022-06-06
ma,2022-05-31,7759.0,122.0,1939.75,2720.714285714286,2022-06-06
ma,2022-06-01,2198.0,127.0,2198.0,2504.8571428571427,2022-06-06
ma,2022-06-02,3096.0,117.0,3096.0,2381.4285714285716,2022-06-06
ma,2022-06-03,3387.0,86.0,3387.0,2348.5714285714284,2022-06-06
ma,2022-06-04,0.0,82.0,1839.0,2334.1785714285716,2022-06-06
ma,2022-06-05,0.0,92.0,1839.0,2319.785714285714,2022-06-06
ma,2022-06-06,5517.0,91.0,1839.0,2305.3928571428573,2022-06-06
ma,2020-10-01,754.0,42.0,754.0,,2022-06-13
ma,2020-10-02,761.0,43.0,761.0,,2022-06-13
ma,2020-10-03,672.0,33.0,672.0,,2022-06-13
ma,2020-10-04,644.0,44.0,644.0,,2022-06-13
ma,2020-10-05,515.0,40.0,515.0,,2022-06-13
ma,2020-10-06,495.0,40.0,495.0,,2022-06-13
ma,2020-10-07,535.0,40.0,535.0,625.1428571428571,2022-06-13
ma,2020-10-08,444.0,52.0,444.0,580.8571428571429,2022-06-13
ma,2020-10-09,765.0,40.0,765.0,581.4285714285714,2022-06-13
ma,2020-10-10,639.0,33.0,639.0,576.7142857142857,2022-06-13
ma,2020-10-11,563.0,36.0,563.0,565.1428571428571,2022-06-13
ma,2020-10-12,760.0,42.0,760.0,600.1428571428571,2022-06-13
ma,2020-10-13,749.0,47.0,749.0,636.4285714285714,2022-06-13
ma,2020-10-14,580.0,39.0,580.0,642.8571428571429,2022-06-13
ma,2020-10-15,587.0,36.0,587.0,663.2857142857143,2022-06-13
ma,2020-10-16,767.0,43.0,767.0,663.5714285714286,2022-06-13
ma,2020-10-17,584.0,42.0,584.0,655.7142857142857,2022-06-13
ma,2020-10-18,730.0,40.0,730.0,679.5714285714286,2022-06-13
ma,2020-10-19,828.0,43.0,828.0,689.2857142857143,2022-06-13
ma,2020-10-20,976.0,61.0,976.0,721.7142857142857,2022-06-13
ma,2020-10-21,702.0,79.0,702.0,739.1428571428571,2022-06-13
ma,2020-10-22,1049.0,61.0,1049.0,805.1428571428571,2022-06-13
ma,2020-10-23,1070.0,65.0,1070.0,848.4285714285714,2022-06-13
ma,2020-10-24,1203.0,57.0,1203.0,936.8571428571429,2022-06-13
ma,2020-10-25,1077.0,57.0,1077.0,986.4285714285714,2022-06-13
ma,2020-10-26,1212.0,54.0,1212.0,1041.2857142857142,2022-06-13
ma,2020-10-27,1260.0,54.0,1260.0,1081.857142857143,2022-06-13
ma,2020-10-28,1181.0,58.0,1181.0,1150.2857142857142,2022-06-13
ma,2020-10-29,1346.0,60.0,1346.0,1192.7142857142858,2022-06-13
ma,2020-10-30,1582.0,52.0,1582.0,1265.857142857143,2022-06-13
ma,2020-10-31,1430.0,64.0,1430.0,1298.2857142857142,2022-06-13
ma,2020-11-01,1131.0,58.0,1131.0,1306.0,2022-06-13
ma,2020-11-02,842.0,64.0,842.0,1253.142857142857,2022-06-13
ma,2020-11-03,1036.0,64.0,1036.0,1221.142857142857,2022-06-13
ma,2020-11-04,1714.0,66.0,1714.0,1297.2857142857142,2022-06-13
ma,2020-11-05,1862.0,91.0,1862.0,1371.0,2022-06-13
ma,2020-11-06,2113.0,104.0,2113.0,1446.857142857143,2022-06-13
ma,2020-11-07,2302.0,79.0,2302.0,1571.4285714285713,2022-06-13
ma,2020-11-08,1823.0,72.0,1823.0,1670.2857142857142,2022-06-13
ma,2020-11-09,1328.0,91.0,1328.0,1739.7142857142858,2022-06-13
ma,2020-11-10,2154.0,99.0,2154.0,1899.4285714285713,2022-06-13
ma,2020-11-11,2660.0,85.0,2660.0,2034.5714285714287,2022-06-13
ma,2020-11-12,2648.0,114.0,2648.0,2146.8571428571427,2022-06-13
ma,2020-11-13,2906.0,101.0,2906.0,2260.1428571428573,2022-06-13
ma,2020-11-14,3047.0,91.0,3047.0,2366.5714285714284,2022-06-13
ma,2020-11-15,2133.0,113.0,2133.0,2410.8571428571427,2022-06-13
ma,2020-11-16,2164.0,147.0,2164.0,2530.285714285714,2022-06-13
ma,2020-11-17,2525.0,145.0,2525.0,2583.285714285714,2022-06-13
ma,2020-11-18,2904.0,131.0,2904.0,2618.1428571428573,2022-06-13
