location,date,case,hosp,corrected_case,corrected_case_7da,forecast_date
ca,2021-05-05,1547.0,197.0,1547.0,1720.142857142857,2022-05-16
ca,2021-05-06,2471.0,254.0,2471.0,1802.142857142857,2022-05-16
ca,2021-05-07,1945.0,233.0,1945.0,1780.857142857143,2022-05-16
ca,2021-05-08,1853.0,183.0,1853.0,1723.5714285714287,2022-05-16
ca,2021-05-09,1377.0,172.0,1377.0,1704.2857142857142,2022-05-16
ca,2021-05-10,1045.0,191.0,1045.0,1660.857142857143,2022-05-16
ca,2021-05-11,1231.0,196.0,1231.0,1638.4285714285713,2022-05-16
ca,2021-05-12,1443.0,205.0,1443.0,1623.5714285714287,2022-05-16
ca,2021-05-13,2034.0,209.0,2034.0,1561.142857142857,2022-05-16
ca,2021-05-14,1864.0,185.0,1864.0,1549.5714285714287,2022-05-16
ca,2021-05-15,1370.0,169.0,1370.0,1480.5714285714287,2022-05-16
ca,2021-05-16,995.0,192.0,995.0,1426.0,2022-05-16
ca,2021-05-17,687.0,217.0,687.0,1374.857142857143,2022-05-16
ca,2021-05-18,959.0,215.0,959.0,1336.0,2022-05-16
ca,2021-05-19,1292.0,175.0,1292.0,1314.4285714285713,2022-05-16
ca,2021-05-20,1627.0,170.0,1627.0,1256.2857142857142,2022-05-16
ca,2021-05-21,1186.0,203.0,1186.0,1159.4285714285713,2022-05-16
ca,2021-05-22,1308.0,166.0,1308.0,1150.5714285714287,2022-05-16
ca,2021-05-23,1081.0,142.0,1081.0,1162.857142857143,2022-05-16
ca,2021-05-24,618.0,177.0,618.0,1153.0,2022-05-16
ca,2021-05-25,1155.0,200.0,1155.0,1181.0,2022-05-16
ca,2021-05-26,1418.0,163.0,1418.0,1199.0,2022-05-16
ca,2021-05-27,4864.0,151.0,4864.0,1661.4285714285713,2022-05-16
ca,2021-05-28,1210.0,154.0,1210.0,1664.857142857143,2022-05-16
ca,2021-05-29,1079.0,154.0,1079.0,1632.142857142857,2022-05-16
ca,2021-05-30,644.0,144.0,644.0,1569.7142857142858,2022-05-16
ca,2021-05-31,423.0,151.0,423.0,1541.857142857143,2022-05-16
ca,2021-06-01,461.0,174.0,461.0,1442.7142857142858,2022-05-16
ca,2021-06-02,773.0,148.0,773.0,1350.5714285714287,2022-05-16
ca,2021-06-03,1047.0,179.0,1047.0,805.2857142857143,2022-05-16
ca,2021-06-04,1157.0,168.0,1157.0,797.7142857142857,2022-05-16
ca,2021-06-05,1101.0,147.0,1101.0,800.8571428571429,2022-05-16
ca,2021-06-06,874.0,137.0,874.0,833.7142857142857,2022-05-16
ca,2021-06-07,792.0,170.0,792.0,886.4285714285714,2022-05-16
ca,2021-06-08,846.0,144.0,846.0,941.4285714285714,2022-05-16
ca,2021-06-09,856.0,136.0,856.0,953.2857142857143,2022-05-16
ca,2021-06-10,1136.0,160.0,1136.0,966.0,2022-05-16
ca,2021-06-11,1032.0,129.0,1032.0,948.1428571428571,2022-05-16
ca,2021-06-12,942.0,130.0,942.0,925.4285714285714,2022-05-16
ca,2021-06-13,827.0,132.0,827.0,918.7142857142857,2022-05-16
ca,2021-06-14,628.0,152.0,628.0,895.2857142857143,2022-05-16
ca,2021-06-15,699.0,150.0,699.0,874.2857142857143,2022-05-16
ca,2021-06-16,829.0,143.0,829.0,870.4285714285714,2022-05-16
ca,2021-06-17,1295.0,144.0,1295.0,893.1428571428571,2022-05-16
ca,2021-06-18,1176.0,116.0,1176.0,913.7142857142857,2022-05-16
ca,2021-06-19,956.0,125.0,956.0,915.7142857142857,2022-05-16
ca,2021-06-20,1123.0,122.0,1123.0,958.0,2022-05-16
ca,2021-06-21,635.0,162.0,635.0,959.0,2022-05-16
ca,2021-06-22,787.0,140.0,787.0,971.5714285714286,2022-05-16
ca,2021-06-23,1419.0,177.0,1419.0,1055.857142857143,2022-05-16
ca,2021-06-24,2015.0,160.0,2015.0,1158.7142857142858,2022-05-16
ca,2021-06-25,1683.0,153.0,1683.0,1231.142857142857,2022-05-16
ca,2021-06-26,2251.0,138.0,2251.0,1416.142857142857,2022-05-16
ca,2021-06-27,1256.0,162.0,1256.0,1435.142857142857,2022-05-16
ca,2021-06-28,762.0,201.0,762.0,1453.2857142857142,2022-05-16
ca,2021-06-29,-4359.0,199.0,762.0,1449.7142857142858,2022-05-16
ca,2021-06-30,1698.0,165.0,1698.0,1489.5714285714287,2022-05-16
ca,2021-07-01,1792.0,188.0,1792.0,1457.7142857142858,2022-05-16
ca,2021-07-02,0.0,177.0,1432.5,1421.9285714285713,2022-05-16
ca,2021-07-03,0.0,182.0,1432.5,1305.0,2022-05-16
ca,2021-07-04,0.0,172.0,1432.5,1330.2142857142858,2022-05-16
ca,2021-07-05,5730.0,192.0,1432.5,1426.0,2022-05-16
ca,2021-07-06,1332.0,210.0,1332.0,1507.4285714285713,2022-05-16
ca,2021-07-07,1416.0,203.0,1416.0,1467.142857142857,2022-05-16
ca,2021-07-08,2411.0,228.0,2411.0,1555.5714285714287,2022-05-16
ca,2021-07-09,0.0,237.0,2970.0,1775.2142857142858,2022-05-16
ca,2021-07-10,0.0,215.0,2970.0,1994.857142857143,2022-05-16
ca,2021-07-11,8910.0,269.0,2970.0,2214.5,2022-05-16
ca,2021-07-12,3256.0,269.0,3256.0,2475.0,2022-05-16
ca,2021-07-13,3093.0,264.0,3093.0,2726.5714285714284,2022-05-16
ca,2021-07-14,3622.0,311.0,3622.0,3041.714285714286,2022-05-16
ca,2021-07-15,4651.0,313.0,4651.0,3361.714285714286,2022-05-16
ca,2021-07-16,0.0,313.0,4699.0,3608.714285714286,2022-05-16
ca,2021-07-17,0.0,315.0,4699.0,3855.714285714286,2022-05-16
ca,2021-07-18,14097.0,333.0,4699.0,4102.714285714285,2022-05-16
ca,2021-07-19,4723.0,437.0,4723.0,4312.285714285715,2022-05-16
ca,2021-07-20,5285.0,407.0,5285.0,4625.428571428572,2022-05-16
ca,2021-07-21,5577.0,443.0,5577.0,4904.714285714285,2022-05-16
ca,2021-07-22,7984.0,448.0,7984.0,5380.857142857143,2022-05-16
ca,2021-07-23,0.0,453.0,7313.333333333333,5754.333333333334,2022-05-16
ca,2021-07-24,0.0,459.0,7313.333333333333,6127.809523809524,2022-05-16
ca,2021-07-25,21940.0,504.0,7313.333333333333,6501.285714285715,2022-05-16
ca,2021-07-26,7731.0,537.0,7731.0,6931.0,2022-05-16
ca,2021-07-27,6849.0,618.0,6849.0,7154.428571428572,2022-05-16
ca,2021-07-28,7457.0,589.0,7457.0,7423.0,2022-05-16
ca,2021-07-29,10356.0,671.0,10356.0,7761.857142857143,2022-05-16
ca,2021-07-30,0.0,636.0,11135.666666666666,8307.904761904761,2022-05-16
ca,2021-07-31,0.0,568.0,11135.666666666666,8853.952380952382,2022-05-16
ca,2021-08-01,33407.0,636.0,11135.666666666666,9400.0,2022-05-16
ca,2021-08-02,7318.0,762.0,7318.0,9341.0,2022-05-16
ca,2021-08-03,8552.0,771.0,8552.0,9584.285714285714,2022-05-16
ca,2021-08-04,9517.0,813.0,9517.0,9878.57142857143,2022-05-16
ca,2021-08-05,14402.0,825.0,14402.0,10456.57142857143,2022-05-16
ca,2021-08-06,12916.0,838.0,12916.0,10710.904761904761,2022-05-16
ca,2021-08-07,13271.0,831.0,13271.0,11015.95238095238,2022-05-16
ca,2021-08-08,10425.0,817.0,10425.0,10914.42857142857,2022-05-16
ca,2021-08-09,9625.0,976.0,9625.0,11244.0,2022-05-16
ca,2021-08-10,9925.0,858.0,9925.0,11440.142857142857,2022-05-16
ca,2021-08-11,10450.0,888.0,10450.0,11573.42857142857,2022-05-16
ca,2021-08-12,14099.0,926.0,14099.0,11530.142857142857,2022-05-16
ca,2021-08-13,14479.0,1021.0,14479.0,11753.42857142857,2022-05-16
ca,2021-08-14,13472.0,853.0,13472.0,11782.142857142857,2022-05-16
ca,2021-08-15,11437.0,896.0,11437.0,11926.714285714286,2022-05-16
ca,2021-08-16,9748.0,1034.0,9748.0,11944.285714285714,2022-05-16
ca,2021-08-17,14317.0,1036.0,14317.0,12571.714285714286,2022-05-16
ca,2021-08-18,12359.0,991.0,12359.0,12844.42857142857,2022-05-16
ca,2021-08-19,14716.0,994.0,14716.0,12932.57142857143,2022-05-16
ca,2021-08-20,13613.0,1009.0,13613.0,12808.857142857143,2022-05-16
ca,2021-08-21,14564.0,953.0,14564.0,12964.857142857143,2022-05-16
ca,2021-08-22,10274.0,918.0,10274.0,12798.714285714286,2022-05-16
ca,2021-08-23,10401.0,971.0,10401.0,12892.0,2022-05-16
ca,2021-08-24,11899.0,948.0,11899.0,12546.57142857143,2022-05-16
ca,2021-08-25,11769.0,1004.0,11769.0,12462.285714285714,2022-05-16
ca,2021-08-26,13785.0,951.0,13785.0,12329.285714285714,2022-05-16
ca,2021-08-27,15157.0,954.0,15157.0,12549.857142857143,2022-05-16
ca,2021-08-28,11828.0,890.0,11828.0,12159.0,2022-05-16
ca,2021-08-29,14968.0,883.0,14968.0,12829.57142857143,2022-05-16
ca,2021-08-30,9606.0,906.0,9606.0,12716.0,2022-05-16
ca,2021-08-31,23387.0,948.0,23387.0,14357.142857142857,2022-05-16
ca,2021-09-01,10194.0,884.0,10194.0,14132.142857142857,2022-05-16
ca,2021-09-02,11742.0,864.0,11742.0,13840.285714285714,2022-05-16
ca,2021-09-03,9318.0,824.0,9318.0,13006.142857142857,2022-05-16
ca,2021-09-04,14267.0,766.0,14267.0,13354.57142857143,2022-05-16
ca,2021-09-05,8866.0,713.0,8866.0,12482.857142857143,2022-05-16
ca,2021-09-06,7523.0,745.0,7523.0,12185.285714285714,2022-05-16
ca,2021-09-07,7274.0,759.0,7274.0,9883.42857142857,2022-05-16
ca,2021-09-08,7127.0,756.0,7127.0,9445.285714285714,2022-05-16
ca,2021-09-09,9244.0,732.0,9244.0,9088.42857142857,2022-05-16
ca,2021-09-10,13463.0,752.0,13463.0,9680.57142857143,2022-05-16
ca,2021-09-11,9045.0,603.0,9045.0,8934.57142857143,2022-05-16
ca,2021-09-12,6842.0,650.0,6842.0,8645.42857142857,2022-05-16
ca,2021-09-13,11851.0,663.0,11851.0,9263.714285714286,2022-05-16
ca,2021-09-14,7760.0,675.0,7760.0,9333.142857142857,2022-05-16
ca,2021-09-15,7360.0,674.0,7360.0,9366.42857142857,2022-05-16
ca,2021-09-16,9543.0,602.0,9543.0,9409.142857142857,2022-05-16
ca,2021-09-17,9385.0,582.0,9385.0,8826.57142857143,2022-05-16
ca,2021-09-18,9038.0,564.0,9038.0,8825.57142857143,2022-05-16
ca,2021-09-19,6193.0,564.0,6193.0,8732.857142857143,2022-05-16
ca,2021-09-20,6032.0,606.0,6032.0,7901.571428571428,2022-05-16
ca,2021-09-21,6579.0,576.0,6579.0,7732.857142857143,2022-05-16
ca,2021-09-22,6694.0,580.0,6694.0,7637.714285714285,2022-05-16
ca,2021-09-23,7276.0,551.0,7276.0,7313.857142857143,2022-05-16
ca,2021-09-24,0.0,524.0,7656.333333333333,7066.904761904762,2022-05-16
ca,2021-09-25,0.0,453.0,7656.333333333333,6869.523809523809,2022-05-16
ca,2021-09-26,22969.0,449.0,7656.333333333333,7078.571428571428,2022-05-16
ca,2021-09-27,4753.0,486.0,4753.0,6895.857142857143,2022-05-16
ca,2021-09-28,6493.0,481.0,6493.0,6883.571428571428,2022-05-16
ca,2021-09-29,5967.0,436.0,5967.0,6779.714285714285,2022-05-16
ca,2021-09-30,7869.0,443.0,7869.0,6864.428571428572,2022-05-16
ca,2021-10-01,0.0,452.0,6332.666666666667,6675.333333333333,2022-05-16
ca,2021-10-02,0.0,365.0,6332.666666666667,6486.238095238096,2022-05-16
ca,2021-10-03,18998.0,358.0,6332.666666666667,6297.142857142857,2022-05-16
ca,2021-10-04,3752.0,428.0,3752.0,6154.142857142857,2022-05-16
ca,2021-10-05,5386.0,460.0,5386.0,5996.0,2022-05-16
ca,2021-10-06,4710.0,405.0,4710.0,5816.428571428572,2022-05-16
ca,2021-10-07,6710.0,435.0,6710.0,5650.857142857143,2022-05-16
ca,2021-10-08,0.0,423.0,5640.333333333333,5551.952380952382,2022-05-16
ca,2021-10-09,0.0,381.0,5640.333333333333,5453.047619047619,2022-05-16
ca,2021-10-10,16921.0,326.0,5640.333333333333,5354.142857142857,2022-05-16
ca,2021-10-11,4091.0,441.0,4091.0,5402.571428571428,2022-05-16
ca,2021-10-12,4034.0,347.0,4034.0,5209.428571428572,2022-05-16
ca,2021-10-13,3960.0,414.0,3960.0,5102.285714285715,2022-05-16
ca,2021-10-14,6188.0,448.0,6188.0,5027.714285714285,2022-05-16
ca,2021-10-15,0.0,444.0,5588.0,5020.2380952380945,2022-05-16
ca,2021-10-16,0.0,356.0,5588.0,5012.761904761904,2022-05-16
ca,2021-10-17,16764.0,381.0,5588.0,5005.285714285715,2022-05-16
ca,2021-10-18,4081.0,410.0,4081.0,5003.857142857143,2022-05-16
ca,2021-10-19,3070.0,403.0,3070.0,4866.142857142857,2022-05-16
ca,2021-10-20,5124.0,418.0,5124.0,5032.428571428572,2022-05-16
ca,2021-10-21,6093.0,443.0,6093.0,5018.857142857143,2022-05-16
ca,2021-10-22,0.0,474.0,6140.75,5097.821428571428,2022-05-16
ca,2021-10-23,0.0,439.0,6140.75,5176.785714285715,2022-05-16
ca,2021-10-24,0.0,401.0,6140.75,5255.75,2022-05-16
ca,2021-10-25,24563.0,470.0,6140.75,5550.0,2022-05-16
ca,2021-10-26,4378.0,429.0,4378.0,5736.857142857143,2022-05-16
ca,2021-10-27,4949.0,447.0,4949.0,5711.857142857143,2022-05-16
ca,2021-10-28,7098.0,442.0,7098.0,5855.428571428572,2022-05-16
ca,2021-10-29,0.0,455.0,6450.333333333333,5899.6547619047615,2022-05-16
ca,2021-10-30,0.0,404.0,6450.333333333333,5943.880952380952,2022-05-16
ca,2021-10-31,19351.0,389.0,6450.333333333333,5988.107142857143,2022-05-16
ca,2021-11-01,4209.0,430.0,4209.0,5712.142857142857,2022-05-16
ca,2021-11-02,3518.0,487.0,3518.0,5589.285714285715,2022-05-16
ca,2021-11-03,5608.0,431.0,5608.0,5683.428571428572,2022-05-16
ca,2021-11-04,8012.0,409.0,8012.0,5814.0,2022-05-16
ca,2021-11-05,0.0,445.0,6297.666666666667,5792.190476190476,2022-05-16
ca,2021-11-06,0.0,354.0,6297.666666666667,5770.380952380953,2022-05-16
ca,2021-11-07,18893.0,353.0,6297.666666666667,5748.571428571428,2022-05-16
ca,2021-11-08,3945.0,417.0,3945.0,5710.857142857143,2022-05-16
ca,2021-11-09,3716.0,392.0,3716.0,5739.142857142857,2022-05-16
ca,2021-11-10,4757.0,375.0,4757.0,5617.571428571428,2022-05-16
ca,2021-11-11,0.0,355.0,5998.0,5329.857142857143,2022-05-16
ca,2021-11-12,11996.0,376.0,5998.0,5287.047619047619,2022-05-16
ca,2021-11-13,0.0,384.0,4205.0,4988.095238095238,2022-05-16
ca,2021-11-14,8410.0,324.0,4205.0,4689.142857142857,2022-05-16
ca,2021-11-15,4515.0,430.0,4515.0,4770.571428571428,2022-05-16
ca,2021-11-16,3912.0,343.0,3912.0,4798.571428571428,2022-05-16
ca,2021-11-17,4541.0,351.0,4541.0,4767.714285714285,2022-05-16
ca,2021-11-18,5327.0,342.0,5327.0,4671.857142857143,2022-05-16
ca,2021-11-19,0.0,349.0,5114.666666666667,4545.666666666666,2022-05-16
ca,2021-11-20,0.0,296.0,5114.666666666667,4675.619047619048,2022-05-16
ca,2021-11-21,15344.0,335.0,5114.666666666667,4805.571428571428,2022-05-16
ca,2021-11-22,4163.0,336.0,4163.0,4755.285714285715,2022-05-16
ca,2021-11-23,3063.0,362.0,3063.0,4634.0,2022-05-16
ca,2021-11-24,0.0,334.0,4195.2,4584.6,2022-05-16
ca,2021-11-25,0.0,276.0,4195.2,4422.914285714286,2022-05-16
ca,2021-11-26,0.0,339.0,4195.2,4291.561904761905,2022-05-16
ca,2021-11-27,0.0,336.0,4195.2,4160.2095238095235,2022-05-16
ca,2021-11-28,20976.0,353.0,4195.2,4028.8571428571427,2022-05-16
ca,2021-11-29,4667.0,382.0,4667.0,4100.857142857143,2022-05-16
ca,2021-11-30,3654.0,386.0,3654.0,4185.285714285715,2022-05-16
ca,2021-12-01,5113.0,354.0,5113.0,4316.4,2022-05-16
ca,2021-12-02,7612.0,376.0,7612.0,4804.5142857142855,2022-05-16
ca,2021-12-03,0.0,336.0,7468.666666666667,5272.152380952381,2022-05-16
ca,2021-12-04,0.0,353.0,7468.666666666667,5739.7904761904765,2022-05-16
ca,2021-12-05,22406.0,330.0,7468.666666666667,6207.428571428572,2022-05-16
ca,2021-12-06,6134.0,423.0,6134.0,6417.0,2022-05-16
ca,2021-12-07,4672.0,434.0,4672.0,6562.428571428572,2022-05-16
ca,2021-12-08,5251.0,405.0,5251.0,6582.142857142857,2022-05-16
ca,2021-12-09,6252.0,419.0,6252.0,6387.857142857143,2022-05-16
ca,2021-12-10,0.0,381.0,6301.666666666667,6221.142857142857,2022-05-16
ca,2021-12-11,0.0,374.0,6301.666666666667,6054.428571428572,2022-05-16
ca,2021-12-12,18905.0,366.0,6301.666666666667,5887.714285714285,2022-05-16
ca,2021-12-13,5476.0,382.0,5476.0,5793.714285714285,2022-05-16
ca,2021-12-14,4416.0,399.0,4416.0,5757.142857142857,2022-05-16
ca,2021-12-15,5494.0,406.0,5494.0,5791.857142857143,2022-05-16
ca,2021-12-16,7293.0,400.0,7293.0,5940.571428571428,2022-05-16
ca,2021-12-17,0.0,406.0,8757.666666666666,6291.428571428572,2022-05-16
ca,2021-12-18,0.0,341.0,8757.666666666666,6642.285714285715,2022-05-16
ca,2021-12-19,26273.0,329.0,8757.666666666666,6993.142857142857,2022-05-16
ca,2021-12-20,7766.0,421.0,7766.0,7320.285714285715,2022-05-16
ca,2021-12-21,10903.0,450.0,10903.0,8247.0,2022-05-16
ca,2021-12-22,15485.0,449.0,15485.0,9674.285714285714,2022-05-16
ca,2021-12-23,20401.0,477.0,20401.0,11546.857142857143,2022-05-16
ca,2021-12-24,0.0,545.0,21658.5,13389.833333333334,2022-05-16
ca,2021-12-25,0.0,563.0,21658.5,15232.809523809525,2022-05-16
ca,2021-12-26,0.0,683.0,21658.5,17075.785714285714,2022-05-16
ca,2021-12-27,86634.0,825.0,21658.5,19060.428571428572,2022-05-16
ca,2021-12-28,20748.0,995.0,20748.0,20466.85714285714,2022-05-16
ca,2021-12-29,37673.0,1018.0,37673.0,23636.571428571428,2022-05-16
ca,2021-12-30,56367.0,1088.0,56367.0,28774.571428571428,2022-05-16
ca,2021-12-31,0.0,1070.0,59271.0,34147.78571428572,2022-05-16
ca,2022-01-01,0.0,1157.0,59271.0,39521.0,2022-05-16
ca,2022-01-02,0.0,1233.0,59271.0,44894.21428571428,2022-05-16
ca,2022-01-03,237084.0,1474.0,59271.0,50267.42857142857,2022-05-16
ca,2022-01-04,51743.0,1673.0,51743.0,54695.28571428572,2022-05-16
ca,2022-01-05,50486.0,1802.0,50486.0,56525.71428571428,2022-05-16
ca,2022-01-06,103606.0,1890.0,103606.0,63274.142857142855,2022-05-16
ca,2022-01-07,0.0,1921.0,102940.0,69512.57142857143,2022-05-16
ca,2022-01-08,0.0,1765.0,102940.0,75751.0,2022-05-16
ca,2022-01-09,308820.0,1791.0,102940.0,81989.42857142857,2022-05-16
ca,2022-01-10,143380.0,2032.0,143380.0,94005.0,2022-05-16
ca,2022-01-11,102310.0,2253.0,102310.0,101228.85714285714,2022-05-16
ca,2022-01-12,108040.0,2276.0,108040.0,109450.85714285714,2022-05-16
ca,2022-01-13,119264.0,2275.0,119264.0,111687.71428571429,2022-05-16
ca,2022-01-14,0.0,2239.0,106603.0,112211.0,2022-05-16
ca,2022-01-15,0.0,2020.0,106603.0,112734.28571428571,2022-05-16
ca,2022-01-16,319809.0,1995.0,106603.0,113257.57142857143,2022-05-16
ca,2022-01-17,76374.0,2256.0,76374.0,103685.28571428571,2022-05-16
ca,2022-01-18,98637.0,2094.0,98637.0,103160.57142857143,2022-05-16
ca,2022-01-19,86719.0,2254.0,86719.0,100114.71428571429,2022-05-16
ca,2022-01-20,125861.0,2292.0,125861.0,101057.14285714286,2022-05-16
ca,2022-01-21,0.0,2082.0,98690.66666666667,99926.80952380951,2022-05-16
ca,2022-01-22,0.0,1902.0,98690.66666666667,98796.4761904762,2022-05-16
ca,2022-01-23,296072.0,1803.0,98690.66666666667,97666.14285714286,2022-05-16
ca,2022-01-24,62826.0,2106.0,62826.0,95730.71428571429,2022-05-16
ca,2022-01-25,87218.0,2109.0,87218.0,94099.42857142857,2022-05-16
ca,2022-01-26,59979.0,1811.0,59979.0,90279.42857142857,2022-05-16
ca,2022-01-27,76729.0,1925.0,76729.0,83260.57142857143,2022-05-16
ca,2022-01-28,0.0,1705.0,57408.666666666664,77363.14285714286,2022-05-16
ca,2022-01-29,0.0,1473.0,57408.666666666664,71465.71428571429,2022-05-16
ca,2022-01-30,172226.0,1448.0,57408.666666666664,65568.28571428571,2022-05-16
ca,2022-01-31,37147.0,1606.0,37147.0,61899.857142857145,2022-05-16
ca,2022-02-01,25550.0,1595.0,25550.0,53090.142857142855,2022-05-16
ca,2022-02-02,28080.0,1385.0,28080.0,48533.142857142855,2022-05-16
ca,2022-02-03,37012.0,1333.0,37012.0,42859.28571428572,2022-05-16
ca,2022-02-04,0.0,1284.0,24453.666666666668,38151.42857142857,2022-05-16
ca,2022-02-05,0.0,1085.0,24453.666666666668,33443.57142857143,2022-05-16
ca,2022-02-06,73361.0,1061.0,24453.666666666668,28735.714285714286,2022-05-16
ca,2022-02-07,47310.0,1232.0,47310.0,30187.571428571428,2022-05-16
ca,2022-02-08,39312.0,1248.0,39312.0,32153.571428571428,2022-05-16
ca,2022-02-09,14831.0,1051.0,14831.0,30260.85714285714,2022-05-16
ca,2022-02-10,22947.0,1062.0,22947.0,28251.571428571428,2022-05-16
ca,2022-02-11,0.0,993.0,13386.0,26670.476190476187,2022-05-16
ca,2022-02-12,0.0,817.0,13386.0,25089.380952380954,2022-05-16
ca,2022-02-13,40158.0,741.0,13386.0,23508.285714285714,2022-05-16
ca,2022-02-14,14697.0,785.0,14697.0,18849.285714285714,2022-05-16
ca,2022-02-15,12444.0,804.0,12444.0,15011.0,2022-05-16
ca,2022-02-16,12098.0,784.0,12098.0,14620.57142857143,2022-05-16
ca,2022-02-17,12577.0,734.0,12577.0,13139.142857142857,2022-05-16
ca,2022-02-18,0.0,648.0,10146.25,12676.32142857143,2022-05-16
ca,2022-02-19,0.0,546.0,10146.25,12213.5,2022-05-16
ca,2022-02-20,0.0,509.0,10146.25,11750.67857142857,2022-05-16
ca,2022-02-21,40585.0,553.0,10146.25,11100.57142857143,2022-05-16
ca,2022-02-22,6483.0,610.0,6483.0,10249.0,2022-05-16
ca,2022-02-23,6754.0,545.0,6754.0,9485.57142857143,2022-05-16
ca,2022-02-24,11737.0,512.0,11737.0,9365.57142857143,2022-05-16
ca,2022-02-25,0.0,479.0,6497.333333333333,8844.29761904762,2022-05-16
ca,2022-02-26,0.0,401.0,6497.333333333333,8323.02380952381,2022-05-16
ca,2022-02-27,19492.0,369.0,6497.333333333333,7801.75,2022-05-16
ca,2022-02-28,1460.0,482.0,1460.0,6560.857142857143,2022-05-16
ca,2022-03-01,6027.0,460.0,6027.0,6495.714285714285,2022-05-16
ca,2022-03-02,5240.0,459.0,5240.0,6279.428571428572,2022-05-16
ca,2022-03-03,5754.0,412.0,5754.0,5424.714285714285,2022-05-16
ca,2022-03-04,0.0,399.0,4211.333333333333,5098.142857142857,2022-05-16
ca,2022-03-05,0.0,307.0,4211.333333333333,4771.571428571428,2022-05-16
ca,2022-03-06,12634.0,289.0,4211.333333333333,4445.0,2022-05-16
ca,2022-03-07,2358.0,318.0,2358.0,4573.285714285715,2022-05-16
ca,2022-03-08,4985.0,339.0,4985.0,4424.428571428572,2022-05-16
ca,2022-03-09,3221.0,306.0,3221.0,4136.0,2022-05-16
ca,2022-03-10,3825.0,308.0,3825.0,3860.4285714285716,2022-05-16
ca,2022-03-11,0.0,270.0,3876.0,3812.523809523809,2022-05-16
ca,2022-03-12,0.0,217.0,3876.0,3764.619047619048,2022-05-16
ca,2022-03-13,11628.0,215.0,3876.0,3716.714285714286,2022-05-16
ca,2022-03-14,727.0,280.0,727.0,3483.714285714286,2022-05-16
ca,2022-03-15,3482.0,242.0,3482.0,3269.0,2022-05-16
ca,2022-03-16,2931.0,252.0,2931.0,3227.5714285714284,2022-05-16
ca,2022-03-17,4541.0,246.0,4541.0,3329.8571428571427,2022-05-16
ca,2022-03-18,0.0,193.0,5116.333333333333,3507.047619047619,2022-05-16
ca,2022-03-19,0.0,172.0,5116.333333333333,3684.2380952380954,2022-05-16
ca,2022-03-20,15349.0,161.0,5116.333333333333,3861.428571428571,2022-05-16
ca,2022-03-21,662.0,233.0,662.0,3852.1428571428573,2022-05-16
ca,2022-03-22,5100.0,230.0,5100.0,4083.285714285714,2022-05-16
ca,2022-03-23,2250.0,210.0,2250.0,3986.0,2022-05-16
ca,2022-03-24,3029.0,251.0,3029.0,3770.0,2022-05-16
ca,2022-03-25,0.0,218.0,2389.6666666666665,3380.4761904761904,2022-05-16
ca,2022-03-26,0.0,202.0,2389.6666666666665,2990.9523809523807,2022-05-16
ca,2022-03-27,7169.0,110.0,2389.6666666666665,2601.4285714285716,2022-05-16
ca,2022-03-28,741.0,156.0,741.0,2612.714285714286,2022-05-16
ca,2022-03-29,2761.0,172.0,2761.0,2278.5714285714284,2022-05-16
ca,2022-03-30,2909.0,143.0,2909.0,2372.714285714286,2022-05-16
ca,2022-03-31,4026.0,140.0,4026.0,2515.1428571428573,2022-05-16
ca,2022-04-01,0.0,142.0,2481.25,2528.2261904761904,2022-05-16
ca,2022-04-02,0.0,97.0,2481.25,2541.309523809524,2022-05-16
ca,2022-04-03,0.0,132.0,2481.25,2554.3928571428573,2022-05-16
ca,2022-04-04,9925.0,164.0,2481.25,2803.0,2022-05-16
ca,2022-04-05,0.0,145.0,3280.3333333333335,2877.1904761904766,2022-05-16
ca,2022-04-06,0.0,154.0,3280.3333333333335,2930.2380952380954,2022-05-16
ca,2022-04-07,9841.0,139.0,3280.3333333333335,2823.714285714286,2022-05-16
ca,2022-04-08,0.0,137.0,3112.4,2913.878571428572,2022-05-16
ca,2022-04-09,0.0,107.0,3112.4,3004.0428571428574,2022-05-16
ca,2022-04-10,0.0,103.0,3112.4,3094.207142857143,2022-05-16
ca,2022-04-11,0.0,156.0,3112.4,3184.371428571429,2022-05-16
ca,2022-04-12,15562.0,120.0,3112.4,3160.3809523809527,2022-05-16
ca,2022-04-13,0.0,127.0,3805.0,3235.333333333333,2022-05-16
ca,2022-04-14,7610.0,142.0,3805.0,3310.285714285714,2022-05-16
ca,2022-04-15,0.0,131.0,3428.5,3355.442857142857,2022-05-16
ca,2022-04-16,0.0,129.0,3428.5,3400.5999999999995,2022-05-16
ca,2022-04-17,0.0,123.0,3428.5,3445.7571428571428,2022-05-16
ca,2022-04-18,13714.0,162.0,3428.5,3490.9142857142856,2022-05-16
ca,2022-04-19,0.0,146.0,5249.0,3796.1428571428573,2022-05-16
ca,2022-04-20,0.0,150.0,5249.0,4002.4285714285716,2022-05-16
ca,2022-04-21,15747.0,162.0,5249.0,4208.714285714285,2022-05-16
ca,2022-04-22,0.0,155.0,5347.0,4482.785714285715,2022-05-16
ca,2022-04-23,0.0,125.0,5347.0,4756.857142857143,2022-05-16
ca,2022-04-24,0.0,117.0,5347.0,5030.928571428572,2022-05-16
ca,2022-04-25,21388.0,188.0,5347.0,5305.0,2022-05-16
ca,2022-04-26,0.0,174.0,5957.0,5406.142857142857,2022-05-16
ca,2022-04-27,0.0,159.0,5957.0,5507.285714285715,2022-05-16
